Date & Time,Product ID,Flow Type,Quantity
31-08-2025 12:57,35574,Outgoing,200
31-08-2025 12:57,35584,Outgoing,400
31-08-2025 12:57,34393,Outgoing,60
31-08-2025 12:57,34013,Outgoing,200
31-08-2025 12:57,34403,Outgoing,200
31-08-2025 12:57,34016,Outgoing,500
31-08-2025 12:57,31698,Outgoing,100
31-08-2025 12:57,31688,Outgoing,100
31-08-2025 12:57,31686,Outgoing,100
31-08-2025 12:57,31565,Outgoing,800
31-08-2025 12:57,31556,Outgoing,100
31-08-2025 12:57,31569,Outgoing,300
31-08-2025 12:57,31995,Outgoing,100
31-08-2025 12:57,31725,Outgoing,300
31-08-2025 12:57,31729,Outgoing,150
31-08-2025 12:57,31373,Outgoing,120
31-08-2025 12:57,31732,Outgoing,400
31-08-2025 12:57,31985,Outgoing,160
31-08-2025 12:57,32086,Outgoing,24
31-08-2025 12:57,32087,Outgoing,18
31-08-2025 12:57,36498,Outgoing,6
31-08-2025 12:57,32084,Outgoing,12
31-08-2025 12:57,35580,Outgoing,100
31-08-2025 12:57,35585,Outgoing,400
31-08-2025 12:57,34014,Outgoing,100
31-08-2025 12:57,34017,Outgoing,100
31-08-2025 12:57,34015,Outgoing,400
31-08-2025 12:57,31674,Outgoing,100
31-08-2025 12:57,31706,Outgoing,100
31-08-2025 12:57,31687,Outgoing,100
31-08-2025 12:57,31549,Outgoing,200
31-08-2025 12:57,31551,Outgoing,200
31-08-2025 12:57,31557,Outgoing,400
31-08-2025 12:57,38744,Outgoing,12
31-08-2025 12:57,31554,Outgoing,1000
31-08-2025 12:57,36658,Outgoing,12
31-08-2025 12:57,31584,Outgoing,300
31-08-2025 12:57,31993,Outgoing,400
31-08-2025 12:57,31724,Outgoing,200
31-08-2025 12:57,31730,Outgoing,60
31-08-2025 12:57,31733,Outgoing,30
31-08-2025 12:57,36155,Outgoing,12
31-08-2025 12:57,32088,Outgoing,15
31-08-2025 12:57,32089,Outgoing,9
31-08-2025 12:57,35596,Outgoing,60
31-08-2025 13:20,32086,Outgoing,120
31-08-2025 13:20,31866,Outgoing,240
31-08-2025 13:20,31798,Outgoing,180
31-08-2025 13:20,31799,Outgoing,180
31-08-2025 13:20,31794,Outgoing,120
31-08-2025 13:20,31796,Outgoing,120
31-08-2025 13:20,31801,Outgoing,300
31-08-2025 13:20,31951,Outgoing,120
31-08-2025 13:20,31960,Outgoing,480
31-08-2025 13:20,32000,Outgoing,120
31-08-2025 13:20,32001,Outgoing,180
31-08-2025 13:20,32003,Outgoing,90
31-08-2025 13:20,31993,Outgoing,400
31-08-2025 13:20,31985,Outgoing,240
31-08-2025 13:20,31986,Outgoing,480
31-08-2025 13:20,36658,Outgoing,60
31-08-2025 13:20,36155,Outgoing,54
31-08-2025 13:20,32084,Outgoing,60
31-08-2025 13:20,32085,Outgoing,72
31-08-2025 13:20,32087,Outgoing,114
31-08-2025 13:20,32087,Outgoing,6
31-08-2025 13:20,32089,Outgoing,72
31-08-2025 13:20,32082,Outgoing,15
31-08-2025 13:20,32079,Outgoing,42
31-08-2025 13:20,34397,Outgoing,200
31-08-2025 13:20,34014,Outgoing,800
31-08-2025 13:20,34013,Outgoing,1000
31-08-2025 13:20,34017,Outgoing,500
31-08-2025 13:20,35585,Outgoing,1000
31-08-2025 13:20,31737,Outgoing,200
31-08-2025 13:20,34393,Outgoing,480
31-08-2025 13:20,34394,Outgoing,96
31-08-2025 13:20,35596,Outgoing,360
31-08-2025 13:20,31484,Outgoing,720
31-08-2025 13:20,31487,Outgoing,80
31-08-2025 13:20,31493,Outgoing,840
31-08-2025 13:20,31496,Outgoing,40
31-08-2025 13:20,31499,Outgoing,320
31-08-2025 13:20,31441,Outgoing,300
31-08-2025 13:20,31490,Outgoing,80
31-08-2025 13:20,35595,Outgoing,400
31-08-2025 13:20,31729,Outgoing,450
31-08-2025 13:20,35602,Outgoing,100
31-08-2025 13:20,35574,Outgoing,500
31-08-2025 13:20,31584,Outgoing,500
31-08-2025 13:20,31579,Outgoing,200
31-08-2025 13:20,31554,Outgoing,500
31-08-2025 13:20,31557,Outgoing,200
31-08-2025 13:20,31461,Outgoing,400
31-08-2025 13:20,31473,Outgoing,300
31-08-2025 13:20,31886,Outgoing,180
31-08-2025 13:20,31889,Outgoing,180
31-08-2025 13:20,31858,Outgoing,600
31-08-2025 13:20,31841,Outgoing,120
31-08-2025 13:20,31724,Outgoing,400
31-08-2025 13:20,31760,Outgoing,70
31-08-2025 13:20,31773,Outgoing,352
31-08-2025 13:20,31769,Outgoing,28
31-08-2025 13:20,34018,Outgoing,300
31-08-2025 13:20,31994,Outgoing,300
31-08-2025 13:20,38744,Outgoing,60
31-08-2025 13:20,36498,Outgoing,45
31-08-2025 13:20,32088,Outgoing,120
31-08-2025 13:20,32078,Outgoing,24
31-08-2025 13:20,32080,Outgoing,42
31-08-2025 13:20,34406,Outgoing,100
31-08-2025 13:20,34408,Outgoing,200
31-08-2025 13:20,35584,Outgoing,1500
31-08-2025 13:20,35578,Outgoing,500
31-08-2025 13:20,31740,Outgoing,320
31-08-2025 13:20,34395,Outgoing,96
31-08-2025 13:20,31501,Outgoing,480
31-08-2025 13:20,31486,Outgoing,300
31-08-2025 13:20,31494,Outgoing,640
31-08-2025 13:20,31494,Outgoing,400
31-08-2025 13:20,31440,Outgoing,160
31-08-2025 13:20,31509,Outgoing,1200
31-08-2025 13:20,31732,Outgoing,600
31-08-2025 13:20,31725,Outgoing,600
31-08-2025 13:20,31587,Outgoing,300
31-08-2025 13:20,31595,Outgoing,400
31-08-2025 13:20,31543,Outgoing,200
31-08-2025 13:20,31447,Outgoing,100
31-08-2025 13:20,31482,Outgoing,300
31-08-2025 13:20,31883,Outgoing,180
31-08-2025 13:20,31860,Outgoing,600
31-08-2025 13:20,31848,Outgoing,420
31-08-2025 13:20,31772,Outgoing,390
31-08-2025 13:20,35588,Outgoing,100
31-08-2025 13:20,35580,Outgoing,300
31-08-2025 13:20,31762,Outgoing,270
31-08-2025 13:20,34016,Outgoing,1500
31-08-2025 20:22,34014,Outgoing,300
31-08-2025 20:22,34403,Outgoing,200
31-08-2025 20:22,34393,Outgoing,300
31-08-2025 20:22,32087,Outgoing,30
31-08-2025 20:22,32089,Outgoing,15
31-08-2025 20:22,36498,Outgoing,9
31-08-2025 20:22,32079,Outgoing,18
31-08-2025 20:22,31733,Outgoing,60
31-08-2025 20:22,35996,Outgoing,100
31-08-2025 20:22,35912,Outgoing,60
31-08-2025 20:22,31447,Outgoing,50
31-08-2025 20:22,31461,Outgoing,400
31-08-2025 20:22,31993,Outgoing,400
31-08-2025 20:22,32001,Outgoing,90
31-08-2025 20:22,32000,Outgoing,80
31-08-2025 20:22,31549,Outgoing,200
31-08-2025 20:22,31531,Outgoing,210
31-08-2025 20:22,31686,Outgoing,500
31-08-2025 20:22,31721,Outgoing,100
31-08-2025 20:22,31661,Outgoing,1000
31-08-2025 20:22,34016,Outgoing,800
31-08-2025 20:22,34015,Outgoing,1200
31-08-2025 20:22,34017,Outgoing,200
31-08-2025 20:22,34018,Outgoing,100
31-08-2025 20:22,35584,Outgoing,400
31-08-2025 20:22,35585,Outgoing,100
31-08-2025 20:22,32088,Outgoing,15
31-08-2025 20:22,32078,Outgoing,18
31-08-2025 20:22,32083,Outgoing,6
31-08-2025 20:22,35999,Outgoing,100
31-08-2025 20:22,31453,Outgoing,60
31-08-2025 20:22,31473,Outgoing,400
31-08-2025 20:22,32005,Outgoing,90
31-08-2025 20:22,32002,Outgoing,90
31-08-2025 20:22,31548,Outgoing,50
31-08-2025 20:22,31565,Outgoing,500
31-08-2025 20:22,31706,Outgoing,100
31-08-2025 20:22,31647,Outgoing,200
31-08-2025 20:22,31984,Outgoing,0
31-08-2025 20:22,34013,Outgoing,600
31-08-2025 20:22,31554,Outgoing,2000
31-08-2025 20:22,31557,Outgoing,700
31-08-2025 20:22,31565,Outgoing,1500
31-08-2025 20:22,31569,Outgoing,500
31-08-2025 20:22,31549,Outgoing,700
31-08-2025 20:22,31543,Outgoing,500
31-08-2025 20:22,31584,Outgoing,500
31-08-2025 20:22,31725,Outgoing,600
31-08-2025 20:22,31733,Outgoing,60
31-08-2025 20:22,31986,Outgoing,640
31-08-2025 20:22,31985,Outgoing,320
31-08-2025 20:22,31461,Outgoing,1000
31-08-2025 20:22,31473,Outgoing,600
31-08-2025 20:22,31462,Outgoing,200
31-08-2025 20:22,35584,Outgoing,200
31-08-2025 20:22,35595,Outgoing,160
31-08-2025 20:22,34015,Outgoing,200
31-08-2025 20:22,34018,Outgoing,100
31-08-2025 20:22,31437,Outgoing,200
31-08-2025 20:22,39914,Outgoing,120
31-08-2025 20:22,31463,Outgoing,1000
31-08-2025 20:22,31482,Outgoing,200
31-08-2025 20:22,31449,Outgoing,200
31-08-2025 20:22,35585,Outgoing,200
31-08-2025 20:22,35574,Outgoing,200
31-08-2025 20:22,35596,Outgoing,60
31-08-2025 20:22,34017,Outgoing,100
31-08-2025 20:22,34393,Outgoing,60
31-08-2025 20:22,34403,Outgoing,100
31-08-2025 20:22,31554,Outgoing,2500
31-08-2025 20:22,31565,Outgoing,1200
31-08-2025 20:22,31584,Outgoing,2000
31-08-2025 20:22,31686,Outgoing,2000
31-08-2025 20:22,31549,Outgoing,1500
31-08-2025 20:22,34183,Outgoing,500
31-08-2025 20:22,34201,Outgoing,250
31-08-2025 20:22,44012,Outgoing,1000
31-08-2025 20:22,31674,Outgoing,1000
31-08-2025 20:42,38720,Outgoing,1250
31-08-2025 20:42,38719,Outgoing,2500
31-08-2025 20:42,38717,Outgoing,1250
31-08-2025 20:42,38718,Outgoing,1250
01-09-2025 07:51,31726,Ingoing,8160
01-09-2025 07:51,31799,Ingoing,60
01-09-2025 07:51,32076,Ingoing,1140
01-09-2025 07:51,34637,Ingoing,5520
01-09-2025 07:51,31554,Ingoing,100
01-09-2025 07:51,35912,Ingoing,180
01-09-2025 07:51,32078,Ingoing,384
01-09-2025 07:51,32082,Ingoing,852
01-09-2025 07:51,31676,Ingoing,60
01-09-2025 07:51,31760,Ingoing,1512
01-09-2025 07:51,31943,Ingoing,1280
01-09-2025 07:51,35597,Ingoing,1952
01-09-2025 07:51,41703,Ingoing,30
01-09-2025 07:51,35586,Ingoing,3500
01-09-2025 07:51,32002,Ingoing,1800
01-09-2025 07:51,34013,Ingoing,500
01-09-2025 07:51,31725,Ingoing,10500
01-09-2025 07:51,31732,Ingoing,800
01-09-2025 07:51,31451,Ingoing,80
01-09-2025 07:51,31551,Ingoing,2600
01-09-2025 07:51,44100,Ingoing,300
01-09-2025 07:51,31798,Ingoing,2220
01-09-2025 07:51,37145,Ingoing,30102
01-09-2025 07:51,31723,Ingoing,7000
01-09-2025 07:51,31723,Ingoing,14400
01-09-2025 07:51,32082,Ingoing,864
01-09-2025 07:51,34394,Ingoing,2368
01-09-2025 07:51,36622,Ingoing,960
01-09-2025 07:51,31760,Ingoing,1582
01-09-2025 07:51,35594,Ingoing,1150
01-09-2025 07:51,43909,Ingoing,1800
01-09-2025 07:51,31761,Ingoing,12000
01-09-2025 07:51,31732,Ingoing,2600
01-09-2025 07:51,42615,Ingoing,2200
01-09-2025 07:51,37146,Ingoing,50
01-09-2025 07:51,34016,Ingoing,6100
01-09-2025 07:51,35574,Ingoing,3500
01-09-2025 07:51,31760,Ingoing,1022
01-09-2025 07:51,31798,Ingoing,3060
01-09-2025 07:51,37128,Ingoing,150
01-09-2025 08:58,31554,Outgoing,1200
01-09-2025 08:58,31551,Outgoing,100
01-09-2025 08:58,31565,Outgoing,500
01-09-2025 08:58,31549,Outgoing,100
01-09-2025 08:58,31543,Outgoing,100
01-09-2025 08:58,31587,Outgoing,100
01-09-2025 08:58,31993,Outgoing,500
01-09-2025 08:58,31994,Outgoing,400
01-09-2025 08:58,31992,Outgoing,200
01-09-2025 08:58,32000,Outgoing,80
01-09-2025 08:58,35574,Outgoing,200
01-09-2025 08:58,34016,Outgoing,100
01-09-2025 08:58,32085,Outgoing,18
01-09-2025 08:58,32087,Outgoing,36
01-09-2025 08:58,32089,Outgoing,12
01-09-2025 08:58,32078,Outgoing,24
01-09-2025 08:58,32082,Outgoing,12
01-09-2025 08:58,31725,Outgoing,150
01-09-2025 08:58,31724,Outgoing,100
01-09-2025 08:58,31986,Outgoing,160
01-09-2025 08:58,31985,Outgoing,80
01-09-2025 08:58,31740,Outgoing,160
01-09-2025 08:58,31556,Outgoing,100
01-09-2025 08:58,31569,Outgoing,300
01-09-2025 08:58,31584,Outgoing,300
01-09-2025 08:58,31595,Outgoing,100
01-09-2025 08:58,31995,Outgoing,100
01-09-2025 08:58,35584,Outgoing,100
01-09-2025 08:58,31473,Outgoing,100
01-09-2025 08:58,34013,Outgoing,100
01-09-2025 08:58,32088,Outgoing,15
01-09-2025 08:58,32081,Outgoing,12
01-09-2025 08:58,32079,Outgoing,24
01-09-2025 08:58,31733,Outgoing,60
01-09-2025 08:58,31737,Outgoing,200
01-09-2025 08:58,34392,Outgoing,80
01-09-2025 08:58,31494,Outgoing,80
01-09-2025 08:58,31551,Outgoing,100
01-09-2025 08:58,32086,Outgoing,18
01-09-2025 08:58,31731,Outgoing,300
01-09-2025 08:58,31554,Outgoing,1000
01-09-2025 08:58,31565,Outgoing,400
01-09-2025 08:58,31723,Outgoing,1000
01-09-2025 08:58,31725,Outgoing,900
01-09-2025 08:58,31851,Outgoing,80
01-09-2025 08:58,31549,Outgoing,200
01-09-2025 08:58,31552,Outgoing,80
01-09-2025 08:58,32084,Outgoing,18
01-09-2025 08:58,32087,Outgoing,30
01-09-2025 08:58,32083,Outgoing,6
01-09-2025 08:58,31724,Outgoing,500
01-09-2025 08:58,31993,Outgoing,100
01-09-2025 08:58,32085,Outgoing,18
01-09-2025 08:58,32079,Outgoing,18
01-09-2025 08:58,31737,Outgoing,200
01-09-2025 08:58,31740,Outgoing,320
01-09-2025 08:58,31463,Outgoing,500
01-09-2025 08:58,31437,Outgoing,100
01-09-2025 08:58,31451,Outgoing,160
01-09-2025 08:58,31453,Outgoing,120
01-09-2025 08:58,31554,Outgoing,300
01-09-2025 08:58,31552,Outgoing,80
01-09-2025 08:58,31584,Outgoing,200
01-09-2025 08:58,35584,Outgoing,200
01-09-2025 08:58,31992,Outgoing,100
01-09-2025 08:58,31996,Outgoing,100
01-09-2025 08:58,31472,Outgoing,100
01-09-2025 08:58,31551,Outgoing,100
01-09-2025 08:58,31587,Outgoing,200
01-09-2025 08:58,31994,Outgoing,300
01-09-2025 08:58,31461,Outgoing,200
01-09-2025 08:58,31482,Outgoing,100
01-09-2025 08:58,31440,Outgoing,120
01-09-2025 08:58,31449,Outgoing,200
01-09-2025 08:58,31730,Outgoing,240
01-09-2025 08:58,31557,Outgoing,500
01-09-2025 08:58,31565,Outgoing,400
01-09-2025 08:58,34016,Outgoing,200
01-09-2025 08:58,34015,Outgoing,200
01-09-2025 08:58,35585,Outgoing,200
01-09-2025 08:58,31995,Outgoing,300
01-09-2025 08:58,34403,Outgoing,200
01-09-2025 08:58,34017,Outgoing,100
01-09-2025 08:58,34018,Outgoing,100
01-09-2025 08:58,31554,Outgoing,500
01-09-2025 08:58,31569,Outgoing,300
01-09-2025 08:58,43904,Outgoing,60
01-09-2025 08:58,43910,Outgoing,40
01-09-2025 08:58,34014,Outgoing,100
01-09-2025 08:58,43909,Outgoing,40
01-09-2025 08:58,34016,Outgoing,200
01-09-2025 08:58,34013,Outgoing,200
01-09-2025 08:58,31557,Outgoing,500
01-09-2025 08:58,31565,Outgoing,500
01-09-2025 08:58,43827,Outgoing,80
01-09-2025 08:58,43908,Outgoing,80
01-09-2025 08:58,43911,Outgoing,40
01-09-2025 08:58,43905,Outgoing,40
01-09-2025 08:58,31549,Outgoing,200
01-09-2025 08:58,31549,Outgoing,100
01-09-2025 08:58,31565,Outgoing,200
01-09-2025 08:58,31569,Outgoing,100
01-09-2025 08:58,31554,Outgoing,200
01-09-2025 08:58,34014,Outgoing,100
01-09-2025 08:58,31994,Outgoing,200
01-09-2025 08:58,31993,Outgoing,200
01-09-2025 08:58,31473,Outgoing,100
01-09-2025 08:58,31461,Outgoing,100
01-09-2025 10:48,38748,Outgoing,180
01-09-2025 10:48,38748,Outgoing,0
01-09-2025 10:48,32078,Outgoing,198
01-09-2025 10:48,31473,Outgoing,100
01-09-2025 10:48,31688,Outgoing,100
01-09-2025 10:48,31674,Outgoing,100
01-09-2025 10:48,31706,Outgoing,100
01-09-2025 10:48,31691,Outgoing,100
01-09-2025 10:48,34013,Outgoing,100
01-09-2025 10:48,34018,Outgoing,100
01-09-2025 10:48,40675,Outgoing,60
01-09-2025 10:48,40925,Outgoing,0
01-09-2025 12:27,31493,Outgoing,3600
01-09-2025 12:27,35584,Outgoing,1000
01-09-2025 12:27,34016,Outgoing,2000
01-09-2025 12:27,34014,Outgoing,500
01-09-2025 12:27,34018,Outgoing,300
01-09-2025 12:27,34015,Outgoing,1000
01-09-2025 12:27,34406,Outgoing,100
01-09-2025 12:27,34393,Outgoing,60
01-09-2025 12:27,34393,Outgoing,120
01-09-2025 12:27,36658,Outgoing,90
01-09-2025 12:27,32081,Outgoing,30
01-09-2025 12:27,31858,Outgoing,660
01-09-2025 12:27,32085,Outgoing,60
01-09-2025 12:27,32086,Outgoing,120
01-09-2025 12:27,32088,Outgoing,60
01-09-2025 12:27,38907,Outgoing,60
01-09-2025 12:27,38744,Outgoing,90
01-09-2025 12:27,36155,Outgoing,45
01-09-2025 12:27,36498,Outgoing,30
01-09-2025 12:27,32082,Outgoing,15
01-09-2025 12:27,31848,Outgoing,240
01-09-2025 12:27,31848,Outgoing,360
01-09-2025 12:27,31841,Outgoing,480
01-09-2025 12:27,31494,Outgoing,640
01-09-2025 12:27,31494,Outgoing,160
01-09-2025 12:27,34013,Outgoing,1000
01-09-2025 12:27,34017,Outgoing,200
01-09-2025 12:27,34403,Outgoing,200
01-09-2025 12:27,34397,Outgoing,100
01-09-2025 12:27,32084,Outgoing,60
01-09-2025 12:27,32087,Outgoing,90
01-09-2025 12:27,32089,Outgoing,30
01-09-2025 12:27,31858,Outgoing,1440
01-09-2025 12:27,31866,Outgoing,900
01-09-2025 12:27,31876,Outgoing,480
01-09-2025 12:27,31860,Outgoing,1200
01-09-2025 12:27,31761,Outgoing,2400
01-09-2025 12:27,31762,Outgoing,1800
01-09-2025 12:27,31770,Outgoing,200
01-09-2025 12:27,31773,Outgoing,1848
01-09-2025 12:27,31851,Outgoing,80
01-09-2025 12:27,32000,Outgoing,80
01-09-2025 12:27,31595,Outgoing,200
01-09-2025 12:27,35596,Outgoing,300
01-09-2025 12:27,35585,Outgoing,300
01-09-2025 12:27,31775,Outgoing,40
01-09-2025 12:27,34637,Outgoing,7200
01-09-2025 12:27,31499,Outgoing,80
01-09-2025 12:27,31551,Outgoing,300
01-09-2025 12:27,31556,Outgoing,100
01-09-2025 12:27,31565,Outgoing,1000
01-09-2025 12:27,31584,Outgoing,300
01-09-2025 12:27,34017,Outgoing,100
01-09-2025 12:27,35595,Outgoing,160
01-09-2025 12:27,35586,Outgoing,100
01-09-2025 12:27,31662,Outgoing,1000
01-09-2025 12:27,31733,Outgoing,90
01-09-2025 12:27,31760,Outgoing,280
01-09-2025 12:27,31769,Outgoing,560
01-09-2025 12:27,31772,Outgoing,3250
01-09-2025 12:27,31780,Outgoing,120
01-09-2025 12:27,35593,Outgoing,100
01-09-2025 12:27,31661,Outgoing,1000
01-09-2025 12:27,31759,Outgoing,400
01-09-2025 12:27,31765,Outgoing,600
01-09-2025 12:27,31493,Outgoing,600
01-09-2025 12:27,31496,Outgoing,120
01-09-2025 12:27,31543,Outgoing,400
01-09-2025 12:27,31549,Outgoing,500
01-09-2025 12:27,31554,Outgoing,3500
01-09-2025 12:27,31557,Outgoing,500
01-09-2025 12:27,31568,Outgoing,50
01-09-2025 12:27,31569,Outgoing,500
01-09-2025 12:27,34397,Outgoing,100
01-09-2025 12:27,35578,Outgoing,400
01-09-2025 12:27,35584,Outgoing,1200
01-09-2025 12:27,35574,Outgoing,300
01-09-2025 12:27,35580,Outgoing,300
01-09-2025 12:27,31729,Outgoing,1200
01-09-2025 12:27,31766,Outgoing,800
01-09-2025 12:28,43827,Outgoing,160
01-09-2025 12:28,43906,Outgoing,40
01-09-2025 12:28,43908,Outgoing,160
01-09-2025 12:28,43909,Outgoing,80
01-09-2025 12:28,43911,Outgoing,80
01-09-2025 12:28,43904,Outgoing,90
01-09-2025 12:28,43907,Outgoing,40
01-09-2025 12:28,43910,Outgoing,80
01-09-2025 12:28,43905,Outgoing,40
01-09-2025 12:28,43909,Outgoing,160
01-09-2025 12:28,43904,Outgoing,210
01-09-2025 12:28,43905,Outgoing,80
01-09-2025 12:28,43907,Outgoing,40
01-09-2025 12:28,43921,Outgoing,40
01-09-2025 12:28,43827,Outgoing,400
01-09-2025 12:28,43911,Outgoing,120
01-09-2025 12:28,43910,Outgoing,120
01-09-2025 12:28,43914,Outgoing,40
01-09-2025 12:28,43908,Outgoing,200
01-09-2025 13:43,32089,Outgoing,0
01-09-2025 13:43,32086,Outgoing,0
01-09-2025 13:43,31737,Outgoing,200
01-09-2025 13:43,31441,Outgoing,40
01-09-2025 13:43,31482,Outgoing,100
01-09-2025 13:43,31449,Outgoing,100
01-09-2025 13:43,31473,Outgoing,200
01-09-2025 13:43,31461,Outgoing,200
01-09-2025 13:43,31463,Outgoing,200
01-09-2025 13:43,31549,Outgoing,200
01-09-2025 13:43,31565,Outgoing,300
01-09-2025 13:43,31587,Outgoing,100
01-09-2025 13:43,31554,Outgoing,300
01-09-2025 13:43,31723,Outgoing,1000
01-09-2025 13:43,32085,Outgoing,12
01-09-2025 13:43,32082,Outgoing,3
01-09-2025 13:43,31985,Outgoing,80
01-09-2025 13:43,31993,Outgoing,100
01-09-2025 13:43,38718,Outgoing,400
01-09-2025 13:43,38717,Outgoing,50
01-09-2025 13:43,38719,Outgoing,50
01-09-2025 13:50,34015,Outgoing,400
01-09-2025 13:50,34015,Outgoing,0
01-09-2025 13:50,34403,Outgoing,0
01-09-2025 13:50,34406,Outgoing,50
01-09-2025 13:50,34406,Outgoing,0
01-09-2025 13:50,34014,Outgoing,100
01-09-2025 13:50,34013,Outgoing,100
01-09-2025 13:50,34013,Outgoing,0
01-09-2025 13:50,34017,Outgoing,100
01-09-2025 13:50,34017,Outgoing,0
01-09-2025 13:50,34018,Outgoing,100
01-09-2025 13:50,34018,Outgoing,0
01-09-2025 13:50,34396,Outgoing,0
01-09-2025 13:50,31464,Outgoing,0
02-09-2025 07:18,31734,Outgoing,20
02-09-2025 07:18,31784,Outgoing,0
02-09-2025 08:59,34015,Outgoing,300
02-09-2025 08:59,35593,Outgoing,100
02-09-2025 08:59,35585,Outgoing,700
02-09-2025 08:59,31565,Outgoing,500
02-09-2025 08:59,31554,Outgoing,2000
02-09-2025 08:59,31549,Outgoing,500
02-09-2025 08:59,32124,Outgoing,450
02-09-2025 08:59,35602,Outgoing,200
02-09-2025 08:59,43906,Outgoing,80
02-09-2025 08:59,43908,Outgoing,200
02-09-2025 08:59,43911,Outgoing,200
02-09-2025 08:59,32002,Outgoing,180
02-09-2025 08:59,31995,Outgoing,500
02-09-2025 08:59,34017,Outgoing,400
02-09-2025 08:59,35580,Outgoing,400
02-09-2025 08:59,34018,Outgoing,200
02-09-2025 08:59,35586,Outgoing,100
02-09-2025 08:59,31569,Outgoing,500
02-09-2025 08:59,31557,Outgoing,1500
02-09-2025 08:59,31551,Outgoing,500
02-09-2025 08:59,31860,Outgoing,120
02-09-2025 08:59,34403,Outgoing,100
02-09-2025 08:59,43921,Outgoing,80
02-09-2025 08:59,43827,Outgoing,200
02-09-2025 08:59,43904,Outgoing,150
02-09-2025 08:59,43909,Outgoing,200
02-09-2025 08:59,43905,Outgoing,200
02-09-2025 08:59,32001,Outgoing,180
02-09-2025 08:59,35584,Outgoing,200
02-09-2025 08:59,43908,Outgoing,200
02-09-2025 08:59,43909,Outgoing,120
02-09-2025 08:59,31801,Outgoing,240
02-09-2025 08:59,31484,Outgoing,360
02-09-2025 08:59,31494,Outgoing,80
02-09-2025 08:59,34015,Outgoing,500
02-09-2025 08:59,34013,Outgoing,200
02-09-2025 08:59,34017,Outgoing,100
02-09-2025 08:59,43904,Outgoing,210
02-09-2025 08:59,43904,Outgoing,180
02-09-2025 08:59,43827,Outgoing,320
02-09-2025 08:59,43911,Outgoing,120
02-09-2025 08:59,43905,Outgoing,120
02-09-2025 08:59,31799,Outgoing,420
02-09-2025 08:59,31796,Outgoing,120
02-09-2025 08:59,31493,Outgoing,360
02-09-2025 08:59,34016,Outgoing,300
02-09-2025 08:59,34018,Outgoing,100
02-09-2025 08:59,34014,Outgoing,100
02-09-2025 08:59,32085,Outgoing,18
02-09-2025 08:59,31551,Outgoing,300
02-09-2025 08:59,31554,Outgoing,200
02-09-2025 08:59,35584,Outgoing,200
02-09-2025 08:59,35574,Outgoing,100
02-09-2025 08:59,35580,Outgoing,100
02-09-2025 08:59,39905,Outgoing,100
02-09-2025 08:59,32078,Outgoing,12
02-09-2025 08:59,32089,Outgoing,9
02-09-2025 09:00,31766,Outgoing,800
02-09-2025 09:00,31986,Outgoing,160
02-09-2025 09:00,31594,Outgoing,100
02-09-2025 09:00,32088,Outgoing,30
02-09-2025 09:00,31554,Outgoing,300
02-09-2025 09:00,31584,Outgoing,100
02-09-2025 09:00,31461,Outgoing,100
02-09-2025 09:00,35585,Outgoing,100
02-09-2025 09:00,32085,Outgoing,12
02-09-2025 09:00,32084,Outgoing,6
02-09-2025 09:00,31565,Outgoing,100
02-09-2025 09:00,31587,Outgoing,100
02-09-2025 09:00,31463,Outgoing,200
02-09-2025 09:00,43908,Outgoing,120
02-09-2025 09:00,43909,Outgoing,80
02-09-2025 09:00,43910,Outgoing,80
02-09-2025 09:00,43911,Outgoing,80
02-09-2025 09:00,43905,Outgoing,40
02-09-2025 09:00,43827,Outgoing,160
02-09-2025 09:00,43904,Outgoing,120
02-09-2025 09:00,43827,Outgoing,40
02-09-2025 09:00,43904,Outgoing,30
02-09-2025 09:00,43908,Outgoing,40
02-09-2025 09:00,43909,Outgoing,40
02-09-2025 09:00,43910,Outgoing,40
02-09-2025 09:00,43911,Outgoing,40
02-09-2025 09:00,43905,Outgoing,40
02-09-2025 09:00,43906,Outgoing,80
02-09-2025 09:00,43921,Outgoing,80
02-09-2025 10:25,32123,Ingoing,7998
02-09-2025 10:25,35912,Ingoing,60
02-09-2025 10:25,31723,Ingoing,1600
02-09-2025 10:25,31355,Ingoing,1700
02-09-2025 10:25,34203,Ingoing,800
02-09-2025 10:25,35586,Ingoing,2300
02-09-2025 10:25,34203,Ingoing,191
02-09-2025 10:25,43911,Ingoing,400
02-09-2025 10:25,34183,Ingoing,925
02-09-2025 10:25,31994,Ingoing,3300
02-09-2025 10:25,34018,Ingoing,100
02-09-2025 10:25,32078,Ingoing,42
02-09-2025 10:25,35594,Ingoing,800
02-09-2025 10:25,31462,Ingoing,100
02-09-2025 10:25,34015,Ingoing,3700
02-09-2025 10:25,34201,Ingoing,2873
02-09-2025 10:25,34183,Ingoing,1015
02-09-2025 10:25,35585,Ingoing,1200
02-09-2025 10:25,34201,Ingoing,8777
02-09-2025 10:25,34203,Ingoing,4448
02-09-2025 10:25,42615,Ingoing,2500
02-09-2025 10:25,35584,Ingoing,900
02-09-2025 10:25,42452,Ingoing,999
02-09-2025 10:25,33639,Ingoing,19080
02-09-2025 10:25,31788,Ingoing,25175
02-09-2025 10:25,31788,Ingoing,4228
02-09-2025 10:25,31766,Ingoing,960
02-09-2025 10:25,31761,Ingoing,2700
02-09-2025 10:25,31356,Ingoing,700
02-09-2025 10:25,41703,Ingoing,540
